source_identity,target_identity,relation_type,shared_secret,prob_reuse
ID_00954,ID_01341,delegated_access,False,0.186
ID_00217,ID_00137,shared_credential,False,0.227
ID_01910,ID_01308,service_account_link,True,0.202
ID_00569,ID_00561,service_account_link,True,0.305
ID_01330,ID_00801,same_owner,False,0.211
ID_01718,ID_01856,derives_from,False,0.349
ID_01564,ID_01653,same_owner,False,0.298
ID_01664,ID_00453,shared_credential,False,0.365
ID_01642,ID_00986,delegated_access,False,0.289
ID_00063,ID_01359,service_account_link,True,0.445
ID_00061,ID_00729,service_account_link,True,0.131
ID_00502,ID_00154,same_owner,False,0.245
ID_01565,ID_01782,derives_from,False,0.232
ID_01070,ID_01894,service_account_link,True,0.164
ID_00493,ID_00239,delegated_access,False,0.213
ID_00874,ID_01232,delegated_access,False,0.162
ID_00622,ID_01254,delegated_access,False,0.104
ID_00478,ID_00851,derives_from,False,0.187
ID_01894,ID_01833,service_account_link,True,0.162
ID_01559,ID_00328,shared_credential,True,0.38
ID_01353,ID_01042,service_account_link,True,0.145
ID_01648,ID_00801,same_owner,False,0.052
ID_01373,ID_00260,delegated_access,False,0.017
ID_01942,ID_00104,service_account_link,True,0.177
ID_01735,ID_00779,derives_from,False,0.267
ID_01363,ID_00268,service_account_link,True,0.331
ID_01243,ID_00937,same_owner,False,0.077
ID_01768,ID_01321,same_owner,False,0.215
ID_01444,ID_01533,service_account_link,True,0.491
ID_01913,ID_01965,same_owner,False,0.428
ID_01435,ID_00277,service_account_link,False,0.071
ID_01693,ID_01950,shared_credential,True,0.28
ID_01835,ID_00697,service_account_link,False,0.425
ID_00546,ID_01676,service_account_link,True,0.111
ID_01215,ID_01522,derives_from,False,0.08
ID_00216,ID_00281,shared_credential,True,0.146
ID_01033,ID_01882,same_owner,False,0.07
ID_01082,ID_00439,same_owner,False,0.338
ID_01406,ID_01450,delegated_access,False,0.186
ID_01423,ID_01320,service_account_link,True,0.355
ID_00871,ID_00911,shared_credential,False,0.195
ID_01692,ID_01238,delegated_access,False,0.066
ID_00012,ID_01489,same_owner,False,0.108
ID_00798,ID_00585,same_owner,False,0.054
ID_00550,ID_00279,delegated_access,False,0.098
ID_01567,ID_00666,same_owner,False,0.274
ID_00225,ID_00974,service_account_link,True,0.093
ID_00118,ID_00771,delegated_access,False,0.109
ID_01023,ID_00531,delegated_access,False,0.15
ID_00389,ID_01483,derives_from,False,0.116
ID_00235,ID_01212,service_account_link,True,0.17
ID_01784,ID_01959,service_account_link,False,0.151
ID_01875,ID_00390,derives_from,False,0.178
ID_00510,ID_00005,same_owner,False,0.142
ID_01534,ID_00913,delegated_access,False,0.258
ID_01876,ID_01426,service_account_link,True,0.178
ID_01022,ID_01872,same_owner,False,0.098
ID_01222,ID_00145,shared_credential,True,0.206
ID_01613,ID_00822,service_account_link,False,0.43
ID_01100,ID_00046,shared_credential,True,0.166
ID_00541,ID_01689,service_account_link,True,0.214
ID_01397,ID_00548,shared_credential,True,0.122
ID_00943,ID_01279,derives_from,False,0.096
ID_00016,ID_00378,delegated_access,False,0.238
ID_01068,ID_00383,delegated_access,False,0.446
ID_00449,ID_01832,same_owner,False,0.095
ID_00143,ID_01162,derives_from,False,0.038
ID_00930,ID_00055,same_owner,False,0.126
ID_00321,ID_01538,derives_from,False,0.19
ID_01182,ID_00672,derives_from,False,0.129
ID_01758,ID_00234,delegated_access,False,0.039
ID_01021,ID_00413,shared_credential,True,0.102
ID_01518,ID_01187,delegated_access,False,0.291
ID_01375,ID_01363,derives_from,False,0.041
ID_00049,ID_00093,same_owner,False,0.096
ID_01305,ID_00057,service_account_link,True,0.177
ID_00443,ID_01905,service_account_link,True,0.112
ID_01888,ID_01858,shared_credential,True,0.393
ID_01902,ID_01200,delegated_access,False,0.208
ID_01625,ID_01775,delegated_access,False,0.304
ID_01315,ID_01032,shared_credential,True,0.087
ID_01235,ID_01141,delegated_access,False,0.323
ID_00117,ID_00791,shared_credential,True,0.05
ID_01993,ID_00923,shared_credential,False,0.193
ID_01090,ID_00398,same_owner,False,0.112
ID_01923,ID_00404,service_account_link,True,0.196
ID_00902,ID_01692,derives_from,False,0.129
ID_00795,ID_01239,same_owner,False,0.28
ID_01110,ID_00772,derives_from,False,0.035
ID_01819,ID_00438,derives_from,False,0.203
ID_01137,ID_01381,delegated_access,False,0.074
ID_01124,ID_01430,shared_credential,False,0.135
ID_01849,ID_01501,shared_credential,False,0.074
ID_01467,ID_00185,service_account_link,False,0.179
ID_00634,ID_01745,shared_credential,True,0.139
ID_00241,ID_00078,service_account_link,True,0.523
ID_01586,ID_00780,delegated_access,False,0.505
ID_00284,ID_01895,derives_from,False,0.148
ID_01047,ID_01031,derives_from,False,0.25
ID_00169,ID_01521,shared_credential,False,0.127
ID_00755,ID_00323,service_account_link,True,0.194
ID_01163,ID_01056,same_owner,False,0.479
ID_00908,ID_00357,delegated_access,False,0.156
ID_01124,ID_00575,shared_credential,True,0.26
ID_01049,ID_01212,same_owner,False,0.103
ID_00473,ID_01308,service_account_link,True,0.288
ID_01180,ID_00144,same_owner,False,0.154
ID_01531,ID_00995,same_owner,False,0.25
ID_01205,ID_00905,shared_credential,False,0.029
ID_00641,ID_01301,shared_credential,False,0.457
ID_01410,ID_00327,service_account_link,True,0.172
ID_00394,ID_01321,derives_from,False,0.413
ID_01095,ID_01375,delegated_access,False,0.04
ID_00283,ID_00868,derives_from,False,0.148
ID_01434,ID_00600,service_account_link,False,0.146
ID_00660,ID_01536,delegated_access,False,0.289
ID_01376,ID_00165,derives_from,False,0.149
ID_00956,ID_00495,shared_credential,False,0.286
ID_00800,ID_01861,service_account_link,False,0.347
ID_01377,ID_01274,same_owner,False,0.25
ID_00408,ID_00603,same_owner,False,0.176
ID_01514,ID_00667,shared_credential,False,0.206
ID_00475,ID_00108,shared_credential,False,0.303
ID_00637,ID_01466,delegated_access,False,0.031
ID_01574,ID_01900,delegated_access,False,0.053
ID_00197,ID_01727,service_account_link,True,0.152
ID_00699,ID_00719,delegated_access,False,0.181
ID_00031,ID_01869,delegated_access,False,0.096
ID_01425,ID_01577,delegated_access,False,0.116
ID_00107,ID_00849,delegated_access,False,0.277
ID_01992,ID_00457,derives_from,False,0.409
ID_01099,ID_00447,shared_credential,True,0.234
ID_00688,ID_01708,same_owner,False,0.298
ID_00464,ID_01244,delegated_access,False,0.368
ID_00376,ID_01165,delegated_access,False,0.088
ID_01691,ID_01459,delegated_access,False,0.096
ID_00350,ID_00018,service_account_link,True,0.234
ID_01464,ID_01593,shared_credential,True,0.12
ID_00303,ID_01622,service_account_link,True,0.131
ID_01336,ID_01026,same_owner,False,0.27
ID_00486,ID_01247,service_account_link,False,0.07
ID_01010,ID_00414,same_owner,False,0.281
ID_01545,ID_01809,service_account_link,True,0.427
ID_00254,ID_00812,delegated_access,False,0.235
ID_01687,ID_01211,shared_credential,True,0.348
ID_00873,ID_00667,derives_from,False,0.215
ID_00273,ID_01035,service_account_link,True,0.128
ID_00243,ID_01949,service_account_link,True,0.268
ID_01363,ID_00093,shared_credential,False,0.175
ID_01543,ID_00108,derives_from,False,0.437
ID_00468,ID_00714,derives_from,False,0.097
ID_01113,ID_01462,service_account_link,False,0.475
ID_01469,ID_01414,same_owner,False,0.146
ID_01716,ID_00568,same_owner,False,0.095
ID_01269,ID_00457,shared_credential,True,0.113
ID_00131,ID_01969,same_owner,False,0.166
ID_00756,ID_00622,derives_from,False,0.218
ID_01221,ID_00488,delegated_access,False,0.038
ID_00480,ID_01457,same_owner,False,0.169
ID_00060,ID_00521,service_account_link,False,0.385
ID_00189,ID_00217,delegated_access,False,0.19
ID_01369,ID_00808,delegated_access,False,0.261
ID_00389,ID_00110,same_owner,False,0.188
ID_01993,ID_01155,service_account_link,True,0.23
ID_01346,ID_01229,derives_from,False,0.089
ID_00776,ID_00044,derives_from,False,0.251
ID_01429,ID_00387,service_account_link,False,0.197
ID_00650,ID_01354,service_account_link,False,0.184
ID_01135,ID_00903,same_owner,False,0.353
ID_01173,ID_00633,service_account_link,True,0.208
ID_00693,ID_00756,delegated_access,False,0.424
ID_00393,ID_01304,same_owner,False,0.349
ID_00819,ID_01127,shared_credential,True,0.041
ID_01542,ID_01397,shared_credential,False,0.255
ID_00160,ID_01363,delegated_access,False,0.367
ID_01076,ID_00427,derives_from,False,0.32
ID_00334,ID_01509,delegated_access,False,0.345
ID_00200,ID_00264,same_owner,False,0.186
ID_00026,ID_00633,same_owner,False,0.348
ID_00312,ID_00093,shared_credential,True,0.135
ID_00876,ID_01869,service_account_link,True,0.183
ID_00235,ID_01734,same_owner,False,0.214
ID_00760,ID_01698,delegated_access,False,0.09
ID_00018,ID_01506,same_owner,False,0.059
ID_00281,ID_00364,derives_from,False,0.164
ID_00844,ID_01155,service_account_link,False,0.231
ID_00273,ID_00828,shared_credential,False,0.265
ID_00080,ID_00121,delegated_access,False,0.418
ID_01512,ID_00636,delegated_access,False,0.221
ID_01647,ID_01804,shared_credential,True,0.27
ID_01484,ID_01328,service_account_link,False,0.214
ID_01527,ID_01885,shared_credential,False,0.119
ID_00370,ID_00097,shared_credential,True,0.133
ID_00993,ID_01725,shared_credential,True,0.21
ID_00878,ID_01083,service_account_link,True,0.064
ID_01025,ID_01616,derives_from,False,0.065
ID_00991,ID_00914,service_account_link,False,0.105
ID_00927,ID_01207,same_owner,False,0.065
ID_00473,ID_00647,delegated_access,False,0.269
ID_00732,ID_01052,service_account_link,False,0.281
ID_01999,ID_01704,derives_from,False,0.114
ID_01044,ID_01769,derives_from,False,0.141
ID_00408,ID_01931,derives_from,False,0.113
ID_00815,ID_00856,delegated_access,False,0.056
ID_01358,ID_00786,delegated_access,False,0.293
ID_00255,ID_00569,service_account_link,True,0.184
ID_00367,ID_01924,derives_from,False,0.122
ID_01323,ID_00063,service_account_link,False,0.022
ID_01657,ID_01238,derives_from,False,0.041
ID_01940,ID_00308,derives_from,False,0.209
ID_01032,ID_00483,derives_from,False,0.234
ID_01084,ID_00995,delegated_access,False,0.134
ID_01273,ID_00003,same_owner,False,0.057
ID_00549,ID_01054,shared_credential,False,0.105
ID_01635,ID_01479,same_owner,False,0.06
ID_01648,ID_00343,derives_from,False,0.243
ID_01375,ID_00814,delegated_access,False,0.189
ID_01462,ID_00526,service_account_link,True,0.297
ID_01197,ID_00963,derives_from,False,0.132
ID_00545,ID_00406,shared_credential,False,0.134
ID_01032,ID_01741,delegated_access,False,0.366
ID_00961,ID_01099,same_owner,False,0.119
ID_01016,ID_01972,service_account_link,True,0.272
ID_01402,ID_00932,service_account_link,True,0.236
ID_00482,ID_01283,derives_from,False,0.217
ID_00904,ID_00010,derives_from,False,0.115
